base_x,base_y,base_z,quat_x,quat_y,quat_z,quat_w,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_pitch_joint,waist_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint
0.0518428452824193,-0.449540306436448,0.683658458855051,0.0919987406457991,-0.0956975203718104,-0.067084571967152,0.988877078568544,-1.10712481160521,0.0407801667364589,0.127174898780632,1.27897794551333,0,0,0.0229581250267679,-0.0770119194182683,0.15185199667439,0.353223880628079,0,0,0.036529912867767,0.314,-0.116391092388598,0.00862205153944475,0.203321315723512,-0.374838844442468,-0.456718665907811,0.0257577484490335,-0.236642649297137,0.345910096792451,-0.328538590490842
0.0541639937163794,-0.450767121391441,0.683647271987156,0.0912564906868168,-0.0975561707530084,-0.071558164028741,0.9884505428277,-1.08519375658451,0.0466511667875591,0.109977254509782,1.19787991843266,0,0,0.0310301679863418,-0.0780188381686846,0.148363507599915,0.349996657757199,0,0,0.0437541043722722,0.314,-0.109090518416751,0.0076795481695242,0.206163011899554,-0.379252005804675,-0.452298834748372,0.0284461978443718,-0.235191918035376,0.34682297064192,-0.328767714316281
0.0559467444912391,-0.451165285505903,0.683584374713987,0.0885977377576407,-0.100433304391792,-0.076241077044204,0.98805409285338,-1.05523355124201,0.0536050608831422,0.0939986219063007,1.11661294413684,0,0,0.042590576427564,-0.0765223563617398,0.145779316143695,0.343088240906929,0,0,0.0520358091407441,0.314,-0.0972444023117968,0.00459283659286808,0.203481727570305,-0.379861035677703,-0.443304289933193,0.0276348174848892,-0.23627260251236,0.346871441137781,-0.327086256888272
0.0577091842336518,-0.45083482666117,0.683442914705581,0.0851669781983455,-0.102894978477837,-0.0805666049609692,0.987759197068634,-1.02494208863618,0.0596044509935404,0.0817430820677958,1.04350542979051,0,0,0.052339459948514,-0.0734943750686721,0.144938074991954,0.338719217863908,0,0,0.0593409822288815,0.314,-0.0872522760688264,0.00316959883741766,0.201090294506359,-0.37929926725102,-0.440700967039512,0.0244918474788162,-0.237639533827811,0.349119083380046,-0.3230605954148
0.0602419307871976,-0.450191103770602,0.683274552676714,0.0802386446998095,-0.10499018158259,-0.083695655733187,0.987691175863886,-0.98977747585023,0.0656190439208559,0.0706112960783163,0.969875561981751,0,0,0.0630968779959659,-0.0676188632238537,0.141591159265463,0.333656526535013,0,0,0.0665073365770656,0.314,-0.0724508170420957,0.00326310752504561,0.19524987543597,-0.375128714525209,-0.434479021109708,0.02378984241304,-0.240105550573875,0.347310007329373,-0.314447586035275
0.0629546249038349,-0.44928392508922,0.683043447281497,0.0771778970592464,-0.107197054400772,-0.0855198075686536,0.987541759241974,-0.963243381034598,0.0712740575846279,0.0605524832893579,0.917842964649599,0,0,0.0728836199181081,-0.0653715734214317,0.139012519924589,0.331151852417792,0,0,0.0722624994176976,0.314,-0.0610764103213657,0.00167584390620871,0.189819085726965,-0.371713362924971,-0.428440790341355,0.0229182664489498,-0.24183405101784,0.345768323418819,-0.303524258302598
0.0654586823705942,-0.448254395479744,0.682787128687221,0.073962326967346,-0.109061762763432,-0.0874416683172535,0.98741534357858,-0.938736852682044,0.0751964762434794,0.0509474731813188,0.875974370510192,0,0,0.0804720059813891,-0.0622782968153819,0.138979273052327,0.330535510034004,0,0,0.0773565553951765,0.314,-0.0517771883073658,0.00203717989523601,0.185465302888967,-0.369178843178887,-0.426226048855938,0.0224670867459751,-0.243137153640311,0.345646702410251,-0.294061161726208
0.0694731761858092,-0.446687391555321,0.682509346367305,0.0695721804212475,-0.110939436962557,-0.0909624371767142,0.987207165725988,-0.910784993757531,0.0779010362314692,0.0402775276703384,0.838973574199152,0,0,0.0928307052393305,-0.0592111351471198,0.140261926511147,0.323940867344031,0,0,0.0835850079016088,0.314,-0.0411327268505082,0.0047503917824687,0.180975613556164,-0.370067213913321,-0.422650525318145,0.0220710529841535,-0.245164421689065,0.34506064869774,-0.284647208887438
0.0731912510138224,-0.44570144938126,0.682164907925183,0.0670153975215238,-0.111842738458477,-0.0917784476180307,0.987206591804353,-0.892764166435662,0.0809705717332066,0.0353977070827257,0.817712854118986,0,0,0.100635328367821,-0.057060306638723,0.140071392891714,0.321745214334852,0,0,0.0854627780307076,0.314,-0.034260093127743,0.00664621144799329,0.178180194371836,-0.37391888002786,-0.420812394453866,0.0214944567433732,-0.245291338179015,0.345698669175403,-0.277278789563062
0.0775965080410641,-0.443993245391879,0.681812780693946,0.0640098007587629,-0.112617548076763,-0.0939551025907723,0.987113201192832,-0.876327115043896,0.0810506375708422,0.0309589155081079,0.805296229877678,0,0,0.110274262322861,-0.0564007814494218,0.140610025795304,0.316358484770219,0,0,0.0890735624656308,0.314,-0.02806680239803,0.00895390245602788,0.174076311439562,-0.376872369880648,-0.417085577300898,0.0202273944185491,-0.244908491008642,0.346216313158106,-0.270338095222269
0.0847680652624371,-0.441514051315946,0.681480542553341,0.0618041525873822,-0.111375410333925,-0.0952978234522423,0.987265966972007,-0.866100539153351,0.079820699454879,0.025303931212761,0.798890846447816,0,0,0.117799908370342,-0.0569083950302511,0.145608057802785,0.312611025662433,0,0,0.0917281585451267,0.314,-0.0244551600745717,0.0154694864158127,0.169383921689702,-0.380994890330714,-0.414715666128587,0.0210928021329519,-0.242629475977223,0.347706200946047,-0.262204966138745
0.0914280204157435,-0.43820496068196,0.681201906389685,0.0592813977714787,-0.110108374127097,-0.0968100276637962,0.987415657344506,-0.861560888225084,0.0780980212024347,0.0234949682685438,0.80232394739569,0,0,0.123036479414967,-0.0587191746891945,0.144611124820157,0.311367746198236,0,0,0.0958434437100793,0.314,-0.0214485128355472,0.0208962841400542,0.163330332287901,-0.383418658503594,-0.412092201197515,0.0199829774750769,-0.238923413237987,0.347563195232981,-0.256083695540104
0.0974075933102074,-0.435646312335424,0.680984481383738,0.0580587340570644,-0.108434191844322,-0.098600563570871,0.987496399133824,-0.861749900054094,0.0752579548000271,0.0234219484568428,0.81674137206275,0,0,0.126315375526383,-0.061335907579064,0.148020442165844,0.310201600444482,0,0,0.0999399268776972,0.314,-0.0204677208034463,0.0255085851576873,0.159529892752859,-0.384708369753015,-0.412144006663821,0.0174951665168357,-0.234585326712086,0.348367760633024,-0.251741310964609
0.102831478358331,-0.432486809341522,0.680813147478016,0.0565465592532415,-0.106346566654085,-0.101254343289564,0.987542633187301,-0.866494451954554,0.0724980234193497,0.025272826385597,0.837915731465222,0,0,0.128486012599801,-0.0651126050225327,0.15059919597868,0.307883132685047,0,0,0.104551880160192,0.314,-0.0213724401096954,0.0297102733529787,0.156396949519168,-0.388757689494604,-0.411741475263455,0.0116953564575703,-0.228942735209137,0.351493960582677,-0.249184803432744
0.108549866669138,-0.429204167884128,0.680674243352753,0.0559352958937188,-0.104377818467631,-0.103302584055398,0.987575359055044,-0.872482907033651,0.0659014495070466,0.0255997177892525,0.857173057528673,0,0,0.130332167012858,-0.0700575238159745,0.155599826168576,0.306846582710713,0,0,0.110209143047568,0.314,-0.022893831273738,0.0316529142006619,0.15378940781114,-0.395294329712511,-0.409552064194288,0.00735642325041109,-0.222746754247314,0.354983014018335,-0.247295341425335
0.112686410058618,-0.425479090596653,0.680533015180481,0.0553890314262714,-0.102486174955674,-0.103732447260012,0.987759190555099,-0.880598599431122,0.0612633254701606,0.0299108249485493,0.876855796240044,0,0,0.130834805816149,-0.0748195194750419,0.158149291709544,0.305999479212841,0,0,0.113614440162429,0.314,-0.0248093903303711,0.0310507642493341,0.149613636759128,-0.396166943289325,-0.407166345455672,0.00215707698222948,-0.217446451950633,0.35724368865387,-0.246590925413527
0.117707764112056,-0.421326923910758,0.680381426129406,0.0541988100442274,-0.100662641131115,-0.105056381307034,0.987872804776491,-0.889606594067088,0.0582262945218486,0.0361829503735958,0.906264157985296,0,0,0.131186321121352,-0.0794974791133579,0.16006394605647,0.306835359774453,0,0,0.116497653555693,0.314,-0.0271468732177886,0.0313632483851212,0.144202744721631,-0.395291606174261,-0.404035157883731,-0.00378293250766525,-0.21321956559772,0.358296657303301,-0.246095065863125
0.122445125458323,-0.419562171521744,0.680190863947259,0.0539971280596421,-0.0984239037306014,-0.107452808433747,0.987851678793655,-0.897803355286537,0.0549483294709553,0.0414096590801274,0.933457231737328,0,0,0.129475654978037,-0.0831333431823679,0.163846456739471,0.309368649095122,0,0,0.118398619467294,0.314,-0.0300956751898475,0.0317094083619396,0.141544741166826,-0.391752618345615,-0.397452643906792,-0.0103949290965508,-0.206166284872821,0.359034583734628,-0.246118643215677
0.127511912140767,-0.416923004779973,0.679928568755746,0.0540589818794451,-0.0964025302911908,-0.109166207986288,0.987859766194327,-0.908139663066436,0.0532917184853081,0.0489227898049716,0.964020688898456,0,0,0.128937682472753,-0.0881917560306686,0.168577983387252,0.311029274432643,0,0,0.122144181528787,0.314,-0.0328943545935128,0.028581010359483,0.139453988442583,-0.391100470370376,-0.393042445179047,-0.0164529255877116,-0.19981724333543,0.361865912769441,-0.245138894179008
0.131060488049105,-0.414850906342604,0.679596391173999,0.0541918764046002,-0.0949621190375127,-0.111509377184409,0.987730274558597,-0.916910309976652,0.0541868371196736,0.0571765455692063,0.990227520391546,0,0,0.128075191113454,-0.0933865709460784,0.171249638122173,0.3124379649331,0,0,0.126056865710165,0.314,-0.0344100424302143,0.0211746531173572,0.140017889337761,-0.39305438567917,-0.389918983631378,-0.0244846604100197,-0.19428287341308,0.365396073891202,-0.245291610510241
0.13809504832982,-0.411147490496798,0.679147815253428,0.0530221687691546,-0.0935286369723034,-0.112906649427311,0.98777180168307,-0.924138819677575,0.0542420042725334,0.0650373973469465,1.01666670136508,0,0,0.130100549116053,-0.0975650941998473,0.172609441266559,0.315802386330009,0,0,0.130455024135085,0.314,-0.0344565487745815,0.0152029707784028,0.140303438660256,-0.395447558712606,-0.389676367769963,-0.0283944676777793,-0.190608898523737,0.367830080727397,-0.243412543859702
0.146381232123786,-0.4067453569459,0.678595202574961,0.0516035206681558,-0.0915449309206732,-0.115767794694105,0.987701584482401,-0.931536946064247,0.0544568674282037,0.0716223747958982,1.04260956109142,0,0,0.131325127174625,-0.102562441410259,0.178219574024974,0.320738153775702,0,0,0.134275521401284,0.314,-0.0362200558058524,0.0130327522689315,0.141809914043266,-0.398820600648151,-0.394135571843667,-0.0319181644804549,-0.187538889281259,0.369866477347436,-0.242090667555114
0.153948924022193,-0.403923138790241,0.677950923199266,0.0506289777520561,-0.0898035316870447,-0.11728496361241,0.987732893862887,-0.938921178443299,0.0548905737845897,0.0770973710217707,1.06671029372058,0,0,0.132230646246502,-0.106340544063158,0.179911613195699,0.326864386431617,0,0,0.136870380982285,0.314,-0.0361766303983319,0.0110441037168624,0.144955755916394,-0.402447860363796,-0.399259614260657,-0.0337850495123526,-0.184419216306937,0.371735537259534,-0.241264062828343
0.159939417060799,-0.402004519176636,0.677291611563051,0.0505565506138422,-0.0884463093397785,-0.118248617636515,0.987744172334748,-0.947492867958442,0.0557585952972842,0.0831085892244619,1.09010191063984,0,0,0.132660642398397,-0.110064198849739,0.182525149315152,0.332769609000503,0,0,0.140512885715727,0.314,-0.0367097641571708,0.00729194988881599,0.148296884765748,-0.405298111128691,-0.403678920548733,-0.036448913174949,-0.180869343056989,0.372505991530728,-0.240852672377611
0.164861030446548,-0.398996750016292,0.676625115227059,0.0497595368463031,-0.0863406370343186,-0.120565253913933,0.987690894175916,-0.955126017491939,0.0577135782423174,0.0894536753852077,1.10806336053973,0,0,0.131354696994347,-0.114363219007362,0.185563328463991,0.335520868029094,0,0,0.143831510232092,0.314,-0.0387576271028263,0.00611576713118297,0.15014776362796,-0.407488547597821,-0.41086909440031,-0.0408024713399433,-0.17761444434648,0.372560972187757,-0.241559115368625
0.169422759418684,-0.395884660373241,0.675961300703166,0.0488646657229585,-0.0842744488411656,-0.122275010605461,0.987703844022963,-0.963277540542898,0.05988336337883,0.0961116490985447,1.1255999471536,0,0,0.131031971299271,-0.118795667742418,0.187211630835181,0.335471158978487,0,0,0.146776976191173,0.314,-0.0402582365697884,0.00587294796865419,0.149695053055042,-0.406326685396101,-0.41605101796829,-0.0445538410752833,-0.174884914018076,0.372081738634299,-0.241545967109408
0.173900309684003,-0.393299827793263,0.675324889882653,0.0478066112942391,-0.0818561983647963,-0.124007765919828,0.987742964893903,-0.972101148438797,0.0631201093225592,0.101867372099865,1.14296443908976,0,0,0.131390629456061,-0.122414465814707,0.188814399740124,0.332753186770758,0,0,0.15070487828924,0.314,-0.0413122353569836,0.00586039417541604,0.148740261040948,-0.403464258598333,-0.419823304407389,-0.0473274927858718,-0.171128974044655,0.372049416242636,-0.241007440721003
0.17721498942818,-0.39079444207814,0.674716932356116,0.0471849727628279,-0.0797081320100534,-0.125737163835221,0.987729901171122,-0.979424946420918,0.0643256317887209,0.106400586332489,1.1557214013923,0,0,0.129989970655944,-0.125494890905242,0.193261111167137,0.332198846700714,0,0,0.152092826045048,0.314,-0.0445625322293625,0.00638000219833512,0.149110934212463,-0.400883206966482,-0.425400684488173,-0.0520235668136717,-0.166970900738841,0.372014951611009,-0.241467686400763
0.181082534249513,-0.387575529366032,0.674158860782036,0.046637201044823,-0.0770516506968291,-0.127327690589604,0.98776296438605,-0.989926405971757,0.0649569994645102,0.112658392629715,1.1722956634184,0,0,0.127464260765441,-0.129581028907979,0.199762905798391,0.332219799749757,0,0,0.15236724724221,0.314,-0.0501345207859088,0.0057255075536,0.148393980855229,-0.397897231049069,-0.427036503174455,-0.057457912510637,-0.160860852416266,0.371313666253427,-0.243831091218338
0.184702672990269,-0.384798885831507,0.673636322050842,0.0460589963749459,-0.0746708739123672,-0.128887240275782,0.987770676187641,-0.997234530747787,0.0663671681644382,0.117278938826988,1.18372790438969,0,0,0.12477935142052,-0.133594435211264,0.200459699598836,0.332703693382755,0,0,0.153981383970053,0.314,-0.0531510721466915,0.00494445872711577,0.1473213505948,-0.397904953332002,-0.427191924075343,-0.0590047133346839,-0.156694546602508,0.371998664382879,-0.243749101781586
0.188273952213934,-0.381735071143306,0.673112600478836,0.0452118588275256,-0.0719390108493353,-0.130699395455511,0.987774435064476,-1.00575283248732,0.0691676082037746,0.123250867421424,1.19661951204821,0,0,0.122249068436803,-0.137781831151072,0.202042501732284,0.331115990461345,0,0,0.156696967751549,0.314,-0.0570405710244225,0.00418337692678892,0.145785997656352,-0.39462794930392,-0.427935949373516,-0.061467892918236,-0.151545837358052,0.372513706010028,-0.243883184266797
0.192277058947752,-0.378341309042772,0.672479997178412,0.0445241786221987,-0.0691774383928827,-0.131867850477872,0.987847634782695,-1.01669220104822,0.0716181454062942,0.129884510514231,1.21337903199112,0,0,0.119483335348804,-0.142218575456439,0.202980878833973,0.331097501363527,0,0,0.158680181073433,0.314,-0.0611441611027196,0.00215515782439643,0.143536114097011,-0.392322514473671,-0.426298493933722,-0.0639625756402032,-0.146677672714933,0.373906092870073,-0.24398208424104
0.197553903971434,-0.375705461777521,0.671676949019779,0.0440217215453771,-0.0654395893501997,-0.133699349327782,0.987878652551611,-1.02731674918548,0.0757119850355782,0.137990518546526,1.23045846018668,0,0,0.115977479672259,-0.146710470968032,0.202954693645132,0.331175907688905,0,0,0.160443597368128,0.314,-0.0643182584905954,0.00125383264849008,0.142954800024453,-0.390287642376073,-0.424182683239447,-0.0658123217216623,-0.142238397048922,0.376268832763545,-0.244206152909019
0.202348034342398,-0.372917655629151,0.67057731590506,0.0438581141852762,-0.0615931266362802,-0.135671917113155,0.987864304182573,-1.03837323271997,0.0792587811429734,0.145871331484493,1.24715349854371,0,0,0.111419692629833,-0.151728099895277,0.203739835296843,0.331701952345692,0,0,0.16207471923788,0.314,-0.0684076980348301,-0.00103521707448652,0.142376067414621,-0.386004763182909,-0.421987772301286,-0.0687714568640333,-0.136433745550023,0.378890331123861,-0.244930021014558
0.209068056088413,-0.371322043529533,0.669196791416849,0.0438182730181746,-0.0575564579534389,-0.13779422945352,0.987815753785528,-1.04800268824712,0.0825787695745082,0.152002209853281,1.26524316828704,0,0,0.107648638016806,-0.155893929211572,0.205401421339707,0.334078694304317,0,0,0.164631041999234,0.314,-0.0709074150427239,-0.0046829914530478,0.143615519557894,-0.382794732480523,-0.416523110625682,-0.0710652359401225,-0.130596459089267,0.382820012147953,-0.244151496186604
0.216719197905669,-0.371097473002672,0.667531877761737,0.0447543505367558,-0.0530112084522596,-0.140246035038298,0.987683101780374,-1.05831036498115,0.0849360604126384,0.156571121095106,1.2859866260454,0,0,0.104988620983159,-0.16064930563866,0.209928895290917,0.335593305835757,0,0,0.168728669149181,0.314,-0.0725883942168297,-0.0102426658156394,0.148206440392912,-0.382196743652717,-0.412202839264307,-0.0710601951971998,-0.125539525417647,0.386789000747904,-0.24340103321813
0.225927812169304,-0.367574534433112,0.665586753419011,0.043812090845641,-0.0490071184723973,-0.143305393802372,0.987492970679748,-1.06661698013394,0.0873321713230996,0.163078425936074,1.30860588355425,0,0,0.103560818843128,-0.165724146451353,0.216577450937032,0.338591061650221,0,0,0.171011285409356,0.314,-0.0762215194766036,-0.0161045423228668,0.150909348320704,-0.380606801927732,-0.410545153042908,-0.074950784537542,-0.121021152301595,0.390616002806504,-0.242428223209298
0.233294957499742,-0.366303882289022,0.663528798474837,0.0444405517143777,-0.0451796396338349,-0.146490864860339,0.98717995524542,-1.07642774908445,0.0883722330088104,0.167203439976042,1.33058196057743,0,0,0.101134788920696,-0.171074064632214,0.22507559923968,0.341975589924219,0,0,0.17484655769977,0.314,-0.0802945425831043,-0.0265704399189116,0.157129023340116,-0.379175686442624,-0.40697047879807,-0.0786242902435611,-0.114764854816526,0.39462310913968,-0.242253404271947
0.242937334347588,-0.365897763097191,0.661602194028806,0.0448771017675879,-0.0406012872166111,-0.147788913050144,0.987165648912457,-1.08592169537526,0.0925273405138742,0.173994747711192,1.35426004027737,0,0,0.101621322695048,-0.174921926308576,0.230612174610849,0.343185253497501,0,0,0.178243192220983,0.314,-0.0839999700629768,-0.0335724619799796,0.163983224148113,-0.379671097732575,-0.406901080779806,-0.0792585765600665,-0.109651827772135,0.397585856931191,-0.239993413917769
0.251041595579267,-0.365058768342891,0.6601056551184,0.0446129541389204,-0.036430577143862,-0.150269358228468,0.986965864328432,-1.09375511452637,0.0963954089918345,0.178792227219999,1.37339936368339,0,0,0.0991339054564694,-0.178072868705187,0.234076878127508,0.347830211872631,0,0,0.181024974778527,0.314,-0.0878205292419055,-0.0402321187193634,0.170135738228881,-0.382293334929358,-0.409451787317513,-0.0839918367645845,-0.104424792245588,0.400900535015225,-0.238938576155002
0.259687933725349,-0.363794871737206,0.659303422536542,0.0445932265607875,-0.0318221729561057,-0.151503655371223,0.986937402200569,-1.10293582083907,0.0986537759814488,0.183244086419051,1.39338738433188,0,0,0.0959309915159947,-0.181781500531173,0.237743904905424,0.352986970635731,0,0,0.184072141729172,0.314,-0.09105203210897,-0.046437968118506,0.173482507033089,-0.383990580825472,-0.411014755106653,-0.0843748560704722,-0.0990236849678383,0.403783361089437,-0.237451816269633
0.267999664679162,-0.361746054866832,0.659561174439169,0.0445843230440468,-0.0271539644852368,-0.152786494662968,0.986879520204995,-1.10844104821881,0.100664351652271,0.190260083904018,1.40741526488541,0,0,0.0931228742913719,-0.186335115744409,0.242508593003504,0.35636751241747,0,0,0.186457963895822,0.314,-0.0957887328053162,-0.0541537470828439,0.175949010689257,-0.38154479383611,-0.411050191027871,-0.0882398375490903,-0.0939213757109676,0.404834857581076,-0.235334087383573
0.278472722142574,-0.361715012069412,0.661277606989901,0.0453639382427953,-0.0201988783227689,-0.154155853217191,0.986797897920586,-1.11135059522985,0.10136521818332,0.195957529116022,1.41519563080494,0,0,0.0877997983795404,-0.190897587761106,0.24535283395418,0.360815206678642,0,0,0.187359819604737,0.314,-0.100862755154101,-0.0568970323060431,0.176651897435539,-0.378503048346239,-0.410492919071091,-0.0902083627210235,-0.0877954334735403,0.407019349346587,-0.231564293144485
0.287462901136889,-0.362025695222899,0.664747624137914,0.046240767377243,-0.0140150793753591,-0.153802231564089,0.986919572482162,-1.11216381547685,0.0978700910503711,0.197513993542679,1.41778096415314,0,0,0.0847876259358168,-0.19413091719987,0.250787758344419,0.366552349115199,0,0,0.187926869133663,0.314,-0.104981926413741,-0.0596826443019345,0.175206074780829,-0.373829410992566,-0.408684526297956,-0.0917036253826451,-0.0816422078478849,0.410206541478669,-0.229119660646977
0.298559559694678,-0.361964767591779,0.670313239099163,0.0462833608313009,-0.00737064705607409,-0.152907382562239,0.987128591638445,-1.10991827171842,0.0955575596572103,0.199311475503663,1.41711939514954,0,0,0.0824852646338126,-0.199415018074808,0.253070675857353,0.38280876577486,0,0,0.189731650270389,0.314,-0.107278288025441,-0.0629292811300588,0.173028043091034,-0.369608463025855,-0.407801452220678,-0.0940620859473362,-0.0760331435366026,0.412700901892407,-0.225059020569193
0.308410291542925,-0.362415204335836,0.678332262435674,0.0453088094785835,-0.00143460276886259,-0.151069145293069,0.987483248991572,-1.10155141015873,0.0907477613232573,0.197606061592833,1.40533837331668,0,0,0.0806858990978969,-0.200608611275387,0.256078361092195,0.408579608965454,0,0,0.188728068158876,0.314,-0.108594803827182,-0.0663530336408597,0.172347974576342,-0.368795413829771,-0.406575379990865,-0.0973875608770138,-0.0701862200471286,0.417018133646384,-0.223742223202699
0.318294725911648,-0.361691297677542,0.688842820554941,0.0433260554793252,0.00348829771537474,-0.149255702629006,0.987842811346205,-1.08587670164342,0.0833846362275397,0.19359958374307,1.38352603758586,0,0,0.0690457044702685,-0.194355980713078,0.254706483143908,0.433166033796518,0,0,0.18730698757111,0.314,-0.108617827257714,-0.071184515376173,0.170859118332532,-0.368302344696051,-0.403817564016721,-0.102967806309862,-0.0638652572405764,0.422208767358201,-0.223296153116511
0.329538819105458,-0.359169524399171,0.701915982732346,0.0393810144306985,0.00805870352176226,-0.145887743796586,0.988484172463019,-1.06426550585735,0.0771795397491203,0.18962475510127,1.35453784293549,0,0,0.0512571132957548,-0.183040398075313,0.245943426264312,0.45520345955365,0,0,0.184640426851538,0.314,-0.106557423149136,-0.075544219386321,0.167605056696938,-0.369307844893766,-0.398951920913702,-0.109452650787126,-0.0588106096190373,0.430439124331426,-0.222413545683547
0.339713141406992,-0.355627722740137,0.71718751476144,0.0344021907114357,0.0119570656978822,-0.142538385707237,0.98911896476315,-1.03704321092289,0.0708023970403501,0.184908433325532,1.31497691982582,0,0,0.0310029974943582,-0.171091365599814,0.231309477810273,0.481908717918504,0,0,0.181774460977912,0.314,-0.101956541099649,-0.0794641113275407,0.163755929852131,-0.371831844339066,-0.394176152924274,-0.116039842948434,-0.0542300052763958,0.439299675063664,-0.223219135052475
0.353887541846062,-0.349514961493075,0.733948283701564,0.0280143272533684,0.0157097312882778,-0.138945369693594,0.989779059210742,-1.00115786457644,0.0622838997218324,0.181453235582864,1.2668135362181,0,0,0.0125678186510325,-0.163108383880707,0.211030933727736,0.520686091501135,0,0,0.178719885901589,0.314,-0.0948558601872942,-0.0871604202383453,0.158349529928333,-0.376569263120608,-0.38567243955685,-0.12481385100057,-0.0498906233884139,0.449951036762478,-0.220868846772127
0.367189657129103,-0.343281344235833,0.751540317148099,0.0208317914199068,0.0173818442023582,-0.13467277917535,0.990518627037145,-0.958279422305791,0.0538753643921393,0.175114098756938,1.21098729327003,0,0,-0.0157958383587992,-0.149451308294925,0.185184036475416,0.5699575600039,0,0,0.174829838815944,0.314,-0.0860400360335239,-0.0954389132158596,0.152549805189782,-0.378578341957101,-0.376017952185535,-0.134014452574344,-0.0469611735493256,0.460982985921459,-0.219663139516987
0.379902601467589,-0.339023351857423,0.769091665551355,0.0135387358002367,0.016388808497646,-0.129492320871793,0.991352534885646,-0.906202002833886,0.0429582070845926,0.161504482573795,1.14651531585795,0,0,-0.0572414441734795,-0.129456126179972,0.158249362591193,0.623815807781164,0,0,0.167230064293542,0.314,-0.0735539589491342,-0.105673742591405,0.146524955955637,-0.382211407628621,-0.365031277690103,-0.142518434501817,-0.0459646237486246,0.472204415583308,-0.21943360325229
0.389751016004474,-0.336685811658367,0.785820449134281,0.00694434143732731,0.0135280499615433,-0.123340006262062,0.992247958345854,-0.846824501417373,0.0321585989132208,0.143331385794983,1.07034756114836,0,0,-0.104510213761351,-0.108017618282572,0.125221443152688,0.692740490128397,0,0,0.159899932509752,0.314,-0.0574396739051602,-0.116948894171463,0.141490459211965,-0.384130772579115,-0.349343628298092,-0.151781430185852,-0.0457814268984846,0.481926869065405,-0.219568132979018
0.39883440299432,-0.333952603997193,0.801190557442263,0.000398332300116278,0.009663363352196,-0.117712766260666,0.99300058680716,-0.78778841622975,0.0218365352869875,0.121378003562818,0.995817339859927,0,0,-0.161741587085089,-0.0888252726297968,0.0877130102489312,0.787559824886037,0,0,0.149720822871575,0.314,-0.042217570189558,-0.125122624662582,0.138504305836742,-0.386805231957916,-0.336494435287737,-0.161048622463881,-0.0479643725816619,0.491325725903504,-0.220362738789867
0.411272054876282,-0.332893965763534,0.814726109246585,-0.0045821714853849,0.0056995108664574,-0.111352082871748,0.993754110894886,-0.724231947685867,0.00541219183597182,0.0912214213707824,0.920072182755347,0,0,-0.22327560144605,-0.0736545924157717,0.0534316914444358,0.885181726498197,0,0,0.139401309197283,0.314,-0.0282191045398293,-0.134934609115347,0.135587144966274,-0.390509010737583,-0.322590570387874,-0.169801236386627,-0.0489203992842449,0.500690389642446,-0.216032675769413
0.423666871342277,-0.327729129160969,0.82644280097629,-0.0117602518078242,0.000519318382862212,-0.104427889982201,0.994462790947806,-0.6397648663154,-0.00890701437462488,0.0519440008837876,0.81771990044716,0,0,-0.307527044766214,-0.062215829949883,0.0105873948738605,1.02390268771428,0,0,0.118855222309481,0.314,-0.0107691947763386,-0.143732931930184,0.13298525345577,-0.387868441405887,-0.307484078327944,-0.178804154845983,-0.0540590629370346,0.509350251136742,-0.211085089290009
0.43602328127776,-0.32247678843222,0.836372469861862,-0.0175134006881478,-0.00672485656366728,-0.094892134724152,0.995310775520907,-0.564520262706777,-0.0205332983271948,0.0177406188139433,0.733338848492212,0,0,-0.368292282192253,-0.057831098786259,-0.0178599790478972,1.11331379419812,0,0,0.0974719790271876,0.314,0.000151506594058296,-0.150265376606607,0.131052945426709,-0.381441377598005,-0.291726779868068,-0.185124116172899,-0.0585294033922792,0.50999648195302,-0.204026840689403
0.44653557424541,-0.317250717472329,0.844460156920285,-0.0234863820317168,-0.0125385420505558,-0.0874183418661678,0.995815850610783,-0.496722548310707,-0.0225207037817126,-0.00636045423700219,0.653339866074532,0,0,-0.418384337657554,-0.0605843878644454,-0.044127871815457,1.18872169057543,0,0,0.0803721215047187,0.314,0.00871669977438283,-0.153255669076082,0.128864132862118,-0.377037961355064,-0.283831281795054,-0.188935898832706,-0.0642350305263944,0.509767950124818,-0.198027055382455
0.456892065609619,-0.312200548178962,0.850859354250637,-0.0290179306218498,-0.0177051167311896,-0.0779791828627165,0.996375298561754,-0.430117259981704,-0.0224053492093069,-0.0306153862577412,0.571531779163092,0,0,-0.452345090100824,-0.0615761222192004,-0.0649098088434568,1.23903910765121,0,0,0.0622060373223871,0.314,0.0157540001737102,-0.155021178733686,0.128595438534441,-0.372457172019841,-0.278592482231789,-0.188673634058457,-0.0727412307350791,0.504739644793044,-0.193358670304318
