base_x,base_y,base_z,quat_x,quat_y,quat_z,quat_w,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-0.7028569691198034,0.003040206998122884,-0.05050341224802491,0.853813166466686,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-0.7936322818772321,0.004844583765285619,-0.026176057993630167,0.9795949539606218,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-0.8857952064336421,0.006676542640577392,-0.0014768303435292451,1.1072994700811163,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-0.9765705191910711,0.008480919407740128,0.02285052391086552,1.2330812575750523,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.06324630963744,0.010203808349745951,0.04607922558555012,1.353182588252119,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.1433006065183269,0.011795079247257666,0.06753339831874672,1.4641089211104334,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.2145280040087345,0.0132108943770892,0.0866220037857208,1.5628043604621569,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.2751662878848624,0.014416225510666038,0.10287277691359847,1.646827114059113,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.32402306169587,0.015387370912485572,0.11596616109618234,1.7145249512183967,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.3606023729356636,0.01611447233857784,0.12576924340877285,1.765210660948014,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.3852313392146465,0.016604032034965608,0.1323696898229806,1.799337510072473,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.3991867744315003,0.016881429736124998,0.13610968042154648,1.8186747013584157,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.404821814944957,0.016993439663446016,0.13761984461315935,1.82648283164024,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133124,0.5293954053804741,0.6633405656963165,-0.02615728059194625,-0.02242281742654997,0.9993673885034837,0.008822512477591714,-1.4056925457455596,0.017010747523692762,0.13785319634727097,1.8276893499457012,0.0,0.0,-0.30629991189358247,0.0964775999210856,0.02686096086196218,0.3783250957504471,0.0,0.0,0.020042122246858477,0.21549735030792005,0.06317154666495367,-0.05878633414921432,-0.27699694738041164,0.23892904374639617,0.060999999999312084,0.16631571660010722,-2.657537281410084e-16
1.9331898866133121,0.5293954053804741,0.6633405656963165,-0.06003185623727207,0.05565319002141833,0.9962138925045545,0.029270788477121883,-1.4056925457455596,0.017010747523692762,0.13785319634727097,1.8276893499457012,0.0,0.0,-0.6234977449808193,0.026311429770509577,0.08385939535580525,0.6868394553647066,0.0,0.0,0.06123597376477463,0.3192041586615721,0.11598999468071233,-0.12557713545659385,-0.5000440257485336,0.18880778555169048,-0.08282303865303511,0.2315506201194905,-0.3723117247999496
1.9203696621163073,0.5290139826955554,0.6657618872013016,-0.057218933982565,0.05972518439703805,0.9959919492845362,0.034043103604545225,-1.462811469639109,0.023170979823591783,0.1503896495148192,1.7396954518874757,0.0,0.0,-0.5851533798894561,0.012927193982815022,0.09540976364555223,0.6550677391429464,0.0,0.0,0.07933286564934296,0.33208759424455486,0.10336526671226146,-0.12045319293651244,-0.48432895411481464,0.18720767634914354,-0.08468572457130395,0.23421073129432626,-0.3816793046039585
1.90698180463714,0.5286562832865861,0.6672669578117991,-0.053341822500535076,0.06107223447477927,0.9959207851992035,0.03958057297187945,-1.4918533946147388,0.023738206051956392,0.1583922015067316,1.6336784569175964,0.0,0.0,-0.5459610615767224,0.004785350700914525,0.10269011923419416,0.6301927324458114,0.0,0.0,0.09572325516007892,0.3443048961884416,0.09100631805185565,-0.11209601465190287,-0.47013006951238306,0.18573096968968933,-0.0828898266992002,0.2372196681742255,-0.39104324130630347
1.8931200426693162,0.5283899888942489,0.6676077242779364,-0.05037794070171803,0.06133896832418125,0.9956278165863403,0.049242714132115735,-1.4972421415060324,0.021689666271643666,0.15776817693186918,1.5262251640185494,0.0,0.0,-0.5129137151569464,-0.0009241604847085392,0.10865682776424392,0.617291986078203,0.0,0.0,0.11354926862023493,0.35869119972701063,0.08092851815216637,-0.1055874671578279,-0.46548559895840275,0.1844808867910929,-0.07930857346580604,0.2430404061252569,-0.40093765127462244
1.8780954756034656,0.5278487765462578,0.6668012456911012,-0.04659939928329665,0.060034983046836465,0.9954564204999264,0.05736559668021357,-1.483807688177658,0.013516494634069844,0.14751596508624668,1.4327540474841955,0.0,0.0,-0.4788911292475368,-0.00016503484579240843,0.11817758567943767,0.6000744529092819,0.0,0.0,0.12743516295323726,0.3651575588254056,0.0733490647234736,-0.10507455206035063,-0.45502634014722615,0.1811586571313466,-0.0750043289384772,0.24979607643623422,-0.4097021102624913
1.8634039252456518,0.5271946551740019,0.6654740338608056,-0.04335390733778879,0.05784781250349201,0.9952462852015633,0.06526025666205233,-1.4577669598605774,0.007861117628992734,0.13092421977831398,1.3590126167952294,0.0,0.0,-0.4473879655060063,0.0037781094287637437,0.12988138120427667,0.585715907147391,0.0,0.0,0.13786684643067837,0.37014153003871336,0.06708243187746936,-0.10741371791406809,-0.4491693660316763,0.1780942435555599,-0.07158675328107172,0.2555267193486573,-0.4187837275373041
1.8469943902939345,0.526839581622589,0.6637058523271919,-0.03948310517407359,0.05350300483842043,0.9950028151757079,0.07448429815397513,-1.406034372870041,0.009876319183245406,0.10578064169847581,1.2851987036681138,0.0,0.0,-0.40612509754061893,0.01417011139922831,0.1504175630850768,0.5755737116534795,0.0,0.0,0.1438097200458807,0.3786060439461672,0.062103007370656695,-0.10855311566289487,-0.44554125626726804,0.17054847047641225,-0.06304663519230272,0.2651937981051346,-0.4411743813168125
1.8309868916907592,0.5261684626544335,0.6609459605009511,-0.0380307030662356,0.04926364543949854,0.9946410723611262,0.0825584401173453,-1.3732783930036379,0.016543577633638246,0.09132767680705847,1.2659304626799077,0.0,0.0,-0.3828481040104739,0.022761657943015767,0.16306816627572274,0.5711409966552174,0.0,0.0,0.15094603464901551,0.37796178188257973,0.05746805991968499,-0.10848513360588863,-0.441810560971075,0.16527061688760114,-0.057245995354048236,0.26663941341996056,-0.4610884918913436
1.8138009717517796,0.5245908436464066,0.6584452707444286,-0.038193081100411634,0.04513699502551153,0.9944650354722316,0.08685179019075291,-1.3450803517744288,0.020926647658977393,0.08466216087711874,1.2708600071590639,0.0,0.0,-0.358929537219067,0.02953712295288822,0.1751888092605907,0.5614185402486235,0.0,0.0,0.14912591793389346,0.37390733904442364,0.052990866266580436,-0.1086595687866261,-0.4416166259210011,0.1556512169461771,-0.05334460549650953,0.26919518768301787,-0.47760021026312943
1.7974565491893855,0.5221152910934367,0.6558964235876459,-0.03920646446350036,0.04182840878997301,0.9945906597761717,0.0866178783414363,-1.3388091704666105,0.01736110872620044,0.08533237631472164,1.2941852001174965,0.0,0.0,-0.3420075094644711,0.032893563030567986,0.1800506734380077,0.5652189254378949,0.0,0.0,0.14544011100832138,0.36246009419189495,0.05298488112952039,-0.11803416501100208,-0.44270993877912534,0.15165666579044973,-0.050517641363281865,0.27335488620975046,-0.4810746203569258
1.7816071345200621,0.5190872821480329,0.6535806221196263,-0.04307155636950378,0.040511099515162234,0.9949096253481015,0.08159981150519244,-1.3517947165745638,0.0076466229310930625,0.08648292320979101,1.3273692368309182,0.0,0.0,-0.329591940466355,0.03457610400126093,0.1856886997235684,0.5648737566363468,0.0,0.0,0.13538275121346505,0.34493012974599124,0.05286308008944966,-0.13426720564913008,-0.45022006766218586,0.14730471452632754,-0.04886662026014609,0.28130515028809877,-0.4849277636593575
1.7656622715712407,0.5155729175370481,0.6524055780255957,-0.04808731062787467,0.03985756016219786,0.9948867670628134,0.07936816854255557,-1.3583865700494908,-0.009010675038743487,0.08778703633856201,1.3536225389199414,0.0,0.0,-0.319161179251388,0.03108539637489249,0.192873866693342,0.5633029190290145,0.0,0.0,0.1366883716000411,0.31687096107970775,0.05393015774507556,-0.14781939601994593,-0.46199697228280323,0.1413892409838209,-0.05053907176859565,0.2918050277797413,-0.48904704563778356
1.7483173565057486,0.5120390427781315,0.6517235921412479,-0.054415018562323926,0.03827556373687093,0.9944995843635099,0.08089847758946855,-1.3581452799561697,-0.015805482529833943,0.09349893668398443,1.3748078935488044,0.0,0.0,-0.31261950546655237,0.02710955361271592,0.2000679573290696,0.5611574014825275,0.0,0.0,0.15140264294882896,0.28061581101786204,0.05839632347074889,-0.15591534360533815,-0.47540198355718616,0.13584494180571233,-0.05498071865863573,0.3000707847076113,-0.49265667400771174
1.7324738186631354,0.5079316449184132,0.6525781467504539,-0.06213183847430088,0.037333130989859985,0.9940086689014923,0.08180854556207465,-1.36091352216203,-0.024616849495960866,0.09906819012052707,1.3892117614402106,0.0,0.0,-0.31181932775287224,0.02509329060122899,0.21044945264365625,0.5565996646495277,0.0,0.0,0.1660819458956574,0.24596675744188895,0.05981130452938503,-0.15916959710616738,-0.497345914193366,0.13045693885282486,-0.06619117482529453,0.31102954535320954,-0.4983484346763101
1.7156580071361915,0.503662169382003,0.6566856767922764,-0.06990891426042928,0.036174865614843975,0.9935268819225258,0.08190517506226673,-1.3571007710604026,-0.03594472989666746,0.10346772475159904,1.3946966084719394,0.0,0.0,-0.31011831716463517,0.01751131859669383,0.20895637154008756,0.5518099573155608,0.0,0.0,0.17808675175238403,0.20922347344187076,0.06037978951348588,-0.16837685128669738,-0.5188246689442467,0.1284112542941313,-0.08187159292109698,0.32136887156327487,-0.5062267354148532
1.6990920337916622,0.4993476815415633,0.6649534915091644,-0.07810056274567495,0.032800477906945555,0.9930356484067426,0.08188181569363429,-1.3460949088522547,-0.04433753646518196,0.10268471985341524,1.3860878266862617,0.0,0.0,-0.31219159623384757,0.012876556058365048,0.20416913833093506,0.547666293525157,0.0,0.0,0.1885650174352728,0.168261987728211,0.06329264319774347,-0.18140614948461525,-0.5333898631382302,0.12626425243199507,-0.09767515856147328,0.3309580328124191,-0.5154389802684092
1.6823765684423548,0.4950028899014891,0.6773121854296882,-0.0852084765186172,0.02760655179743484,0.9926202686303703,0.08174592424949612,-1.3257114623624533,-0.050022882523828166,0.09685617644161773,1.3656277083437791,0.0,0.0,-0.3135180548896308,0.009679832857120842,0.19547400725672273,0.5372937114486885,0.0,0.0,0.19521336513782067,0.12958807945969247,0.06644133887815265,-0.18732813920417923,-0.5432374350830164,0.12885362401855674,-0.11109852310098835,0.3298573477832816,-0.5262188077927815
1.6644054159435286,0.49116938166979063,0.6944567025176958,-0.09272133164345599,0.019290980625453286,0.9920110468456007,0.08333484061944843,-1.2732881197361006,-0.04545987858691577,0.0806211167911643,1.2949094864799284,0.0,0.0,-0.31448156014948625,0.00798187324946449,0.17275669593091406,0.5108178210455139,0.0,0.0,0.1996562623729545,0.08531643668663169,0.07120173604362025,-0.19445596726863354,-0.5428432172706396,0.13636255656662338,-0.11656235360188676,0.31423157317160666,-0.5618728656359987
1.6472258890714784,0.4871499816395165,0.7141631122338914,-0.09814337265726299,0.011062987560764575,0.9914502572133407,0.08527529643038129,-1.2188955765572709,-0.04156635384740454,0.06314407776788271,1.2233460179939786,0.0,0.0,-0.33147388625001956,0.005207958031124228,0.14554031144781565,0.5118553406691273,0.0,0.0,0.19601710778887135,0.06010360282631455,0.07499457730391253,-0.1959188647965322,-0.5511071751282404,0.15128965774846648,-0.12163763274467193,0.2992436157403967,-0.5891022334840472
1.6314993547630068,0.4835876093581557,0.7341026134513502,-0.10332283202028306,0.003711371032448441,0.9908986366397975,0.08620040611133747,-1.1621098327521227,-0.042244005320735425,0.04185715539758876,1.142003116871277,0.0,0.0,-0.3711686668401315,0.013249255021378557,0.13745014521395052,0.5515788001909864,0.0,0.0,0.17968228606018624,0.04776577321543554,0.08424079325093559,-0.1993063773669012,-0.5685333100442612,0.16876590252566942,-0.12195186104328673,0.28779445233519374,-0.6109346972261104
1.616581714447678,0.4798080106432555,0.7537086562305904,-0.10664708908067685,-0.003039419796005785,0.9905444386053925,0.08624891573724694,-1.0995342340179197,-0.04261879352024533,0.02071758954729985,1.0541552210754166,0.0,0.0,-0.4350049292984334,0.02644886394295001,0.12476272885267707,0.6485382176847669,0.0,0.0,0.15484329884450596,0.04499135040642333,0.09478909301268232,-0.19269539161287108,-0.5929692887994293,0.18641498040434204,-0.11973350738777264,0.281259529574046,-0.6255675428204255
1.6022107557337286,0.47599088804422773,0.772114844550265,-0.10590651484663485,-0.009548500928697422,0.9907118734943513,0.08475033899854226,-1.0306926873983098,-0.04467812954630111,-0.00223787171371858,0.9673334587271729,0.0,0.0,-0.5194454853341808,0.04008075069823608,0.09694336796957834,0.8208907169309767,0.0,0.0,0.12438234175774238,0.04581213220611416,0.11422106213162865,-0.19913924224147503,-0.6098342800066731,0.20801887060358104,-0.11217864456495957,0.2793012356955312,-0.6321840925923446
1.5890028565150196,0.47204250070338316,0.7884024597271342,-0.1032245015098901,-0.015911111730990413,0.9913380828811418,0.07962627858353027,-0.9602859266275757,-0.04894322759307788,-0.030771301858130273,0.8803930256793202,0.0,0.0,-0.6165818753682729,0.053681596551742,0.06418637581590478,1.0345368378283952,0.0,0.0,0.0884601527276726,0.047076348579598304,0.1383354776148768,-0.20873989843232535,-0.620689837493591,0.2326246919517875,-0.10187475475623463,0.2747281309836716,-0.6152355546153339
1.5763627510435656,0.46844714632898055,0.8018336313749259,-0.10098747286528258,-0.020302497591733606,0.9921355695742048,0.07110801995197372,-0.899967175795618,-0.05439373137049949,-0.057738627473208244,0.8053206373539098,0.0,0.0,-0.7084553549726981,0.0681735005583997,0.038654875759845525,1.2293751407059597,0.0,0.0,0.04803918389193021,0.049884019913558245,0.15645989027420376,-0.2071515822530169,-0.6311549804240079,0.25552221093796323,-0.090788846204285,0.2580159087776906,-0.5956495089069538
1.5633884115639465,0.4653270603959635,0.8135566940149206,-0.09737739787995152,-0.023905817221723344,0.9928616490258187,0.06459024832607224,-0.8360714887316059,-0.05826719567853904,-0.08323962378919851,0.7295312166766843,0.0,0.0,-0.7866415900272437,0.08402444871237857,0.019091134699378166,1.3767453917583252,0.0,0.0,0.01577718210631536,0.05106430961175969,0.17255655197814182,-0.20958274694098555,-0.6324606540936728,0.2758043884565791,-0.07782760175898047,0.2399931144039185,-0.566559121924502
1.5512166872574433,0.4625658465060951,0.8234857826986071,-0.09386431376104132,-0.027577515042077255,0.993539699475152,0.05751379689342762,-0.7775462244444679,-0.056745718713641854,-0.10494858730588603,0.6609937235174379,0.0,0.0,-0.8466711481237834,0.10496865407355335,0.007499889277523172,1.4535826185067908,0.0,0.0,-0.014537969606227512,0.058716282714911916,0.18095609436591667,-0.19191025743003318,-0.6368355479467465,0.29287069422048306,-0.06243082542175478,0.22888325534278203,-0.5340724176655486
1.5399773311386327,0.4598603743754679,0.8316976465519748,-0.09074786088883151,-0.030725971318850943,0.9939153811313152,0.054341103974871706,-0.724526277663933,-0.05249563441213317,-0.12054158188930579,0.5991705857905705,0.0,0.0,-0.8903404260993854,0.12244910231333811,0.004356418527513093,1.461162392999736,0.0,0.0,-0.03287097920750467,0.06536755379903712,0.18966416610587578,-0.18602949804932745,-0.6332164135252132,0.30603785816890905,-0.0454125275728682,0.21627652489543855,-0.5009577450697054
1.5293559184589056,0.4574428705176319,0.8381192147854981,-0.08911554264009199,-0.03309350676160023,0.9941955454144836,0.05038310578140978,-0.6835020239363498,-0.049070217850942816,-0.13296640072180974,0.5509891080062886,0.0,0.0,-0.9130530833688242,0.13024601471422262,0.004297212662900527,1.402094952441737,0.0,0.0,-0.052011378001818646,0.07347983658815116,0.1953768738224261,-0.17889449721811396,-0.6294964215433518,0.3157297417113993,-0.0349405459234953,0.21662709377885375,-0.4770162273047378
1.5185807202920645,0.45574157202444754,0.8434432308667055,-0.08685670669365654,-0.03492604538578377,0.9944882895722761,0.04721361837068357,-0.6419204238973559,-0.044226855060739256,-0.13922881115609403,0.5048794043090941,0.0,0.0,-0.9109210506509549,0.13892382529617534,0.014606632243585157,1.2913535285653452,0.0,0.0,-0.0674676694101002,0.08340379813633633,0.2015156563055951,-0.17360201775342424,-0.6232876516738668,0.32302754170988074,-0.026128549762069228,0.22176625132884908,-0.46396132439089827
1.5080798813537044,0.45410145982646677,0.847266442738752,-0.08404591797831197,-0.03534146451452365,0.9949387019896068,0.04224031060952834,-0.6037261992327709,-0.04377350713429567,-0.14794878718421928,0.4669224371064525,0.0,0.0,-0.8820586367816634,0.1538289639223691,0.04400719442730582,1.1499516429956798,0.0,0.0,-0.0820612106604673,0.09444285763873193,0.20301464835147479,-0.16961226551386588,-0.6130505624332668,0.3221342194425032,-0.02008137084680617,0.2257473209213698,-0.44219508018693154
1.4972178612271412,0.45299275045669696,0.8493206419664616,-0.08172191696060761,-0.0348185385360095,0.9954421575187248,0.03470026940771506,-0.5732505775645004,-0.04698180857162637,-0.15553066540801339,0.44211891657032976,0.0,0.0,-0.8386534548368778,0.1694578887383344,0.08358879472178062,1.0065279895526094,0.0,0.0,-0.09471534074933084,0.10354240711791268,0.20076320983669374,-0.17306976717021924,-0.6032704590675751,0.3320926446818279,-0.014447770169102316,0.22983518124791652,-0.4322259902711527
1.4863089657517983,0.45252881572439285,0.8506875189639951,-0.07859216612034405,-0.03273263921408383,0.9959985424016683,0.02717994275834048,-0.5501265590265271,-0.05158487649540928,-0.16137005080305578,0.4319824765901176,0.0,0.0,-0.8037830764563686,0.1673616173259757,0.10399955661873314,0.9191226381724569,0.0,0.0,-0.1040017163294175,0.1074037240770005,0.20816591217438396,-0.20771370804554556,-0.594809772756015,0.3270405670532254,-0.005364200912474651,0.23852544635698905,-0.42255630176128056
1.474974835463368,0.4520947023226618,0.8506488859753913,-0.07465839258955187,-0.030573847186827232,0.9965639229908632,0.018753977636853575,-0.5228741968021259,-0.05834120318140561,-0.16663742645155977,0.4200320092120865,0.0,0.0,-0.7457692471577851,0.16007164283475955,0.12421211107097244,0.8213058405122686,0.0,0.0,-0.10728077565509794,0.11383053357369996,0.20288941459792026,-0.2101783608472461,-0.5831404479812383,0.3294152413558069,0.002248728375193491,0.23563548792119893,-0.41183745549908335
