base_x,base_y,base_z,quat_x,quat_y,quat_z,quat_w,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24
-0.507270333271787,0.22550997369781264,0.6326734560431755,0.10645653960081236,-0.006118595620950849,-0.9941648409037025,-0.016304510871633322,-0.0027364341502706035,-0.6456986770760716,-0.07263579127394479,-0.029377389233655998,0.5836267626604336,-0.27015292182308787,0.0626082792704229,-0.6714404510289966,0.016224967987306688,0.08147078994826082,0.5572626782441823,-0.2054817183892221,0.10243085674781091,0.028627682391816338,0.2365017790579138,-0.18562776969865452,-0.4206021856064075,0.017264690281432897,0.09803438902024991,-0.24358943519459972,-0.04181821863944739,-0.5221426124207511,-0.10947317445047856,-0.060480693361910254,0.3075202372521709
-0.5083151289360793,0.22577983777255226,0.6332685643890894,0.10324186929989532,-0.005048304625752698,-0.9945010087918639,-0.016833732676781333,-0.0015767977865613885,-0.6357843439128786,-0.06889486011115215,-0.028905440714769803,0.5906935910576787,-0.27687460092392874,0.06000478486657772,-0.6532871211472853,0.018889226753477692,0.0802472732723257,0.5495358100445978,-0.20956910108058185,0.10535797040625611,0.0291258923003889,0.230795426167076,-0.2015502325708896,-0.40464453022664787,0.0029135713220804563,0.09041730020628509,-0.24168385530867928,-0.05135336867643982,-0.5274118703003575,-0.11129767649047896,-0.07333067011311091,0.2816005224243621
-0.5088479090992684,0.22633924647319198,0.6345577523656099,0.09783585809207075,-0.0038049638091274007,-0.995082812831695,-0.014962042934055774,-0.004213184824736614,-0.6148638663209102,-0.06422302597559683,-0.032431884013767155,0.5872418716677343,-0.2799389781848349,0.056266262746404984,-0.6249057769931493,0.02221840347738501,0.0768711915114789,0.5343811544976713,-0.2139731521576465,0.10437192147543828,0.02832171125740085,0.22540675740800303,-0.20523959263804828,-0.3911629526208481,0.0014232742889483166,0.08354527008370305,-0.24255263325629556,-0.05262575019063447,-0.5302072017991981,-0.11011183587552015,-0.07814262468188933,0.26416660074668336
-0.5095710665516501,0.22687178701928326,0.6357860126739334,0.09379128876699908,-0.0030377967400555435,-0.9955056722392597,-0.012744507909306074,-0.008505862027472496,-0.5956122247497571,-0.0603012689779697,-0.034585586037288875,0.5800257898945667,-0.28316545893491096,0.053877394136088566,-0.5994792920106282,0.0248373788351206,0.07527132903205189,0.5162854838991159,-0.21472639966944315,0.10418960515371718,0.02310348838148929,0.21964737206496568,-0.19942066380538695,-0.38452963424024406,0.006586505982959112,0.07629723414268377,-0.24432156755224543,-0.04853946261352066,-0.5366542793273404,-0.10988839337492542,-0.08768279379853972,0.25015628893219494
-0.5103184809775687,0.2270667564125757,0.636828608121524,0.09039596150033942,-0.0013659098559917,-0.9958542444949304,-0.010051276343072924,-0.008264256261693756,-0.5798490449329822,-0.057225326677089,-0.04242369102252242,0.5728221288170126,-0.2828431548982264,0.049404547288464044,-0.5749739127634165,0.026393431954513262,0.06906295096327558,0.49750822628719427,-0.21420466046349468,0.1069131290253395,0.01583843265074398,0.21812420333816138,-0.1955763992687235,-0.38154286218375427,0.009209848199232436,0.06708132495862491,-0.24259394087110317,-0.0462176860653589,-0.5352374885887573,-0.10859281953783478,-0.08168778486667508,0.22141437886009618
-0.5111400589316255,0.22739657559755233,0.6376024995550238,0.08901751146357434,-0.0007911774834050878,-0.9960048813573066,-0.007037968701178851,-0.011605439952124047,-0.5692809867281197,-0.055053250092474304,-0.045254355271476296,0.564821060763867,-0.2810506915552003,0.04683807162664226,-0.5577313050523856,0.026596681083407875,0.06527417001227372,0.4790042328661373,-0.2110731761440588,0.11033804331435675,0.00446051175353864,0.21494775079623696,-0.18840158946586788,-0.38827695788633443,0.011588712802438188,0.059715322143233523,-0.24296646418909607,-0.03891755687856359,-0.5443867804425796,-0.10975774140533995,-0.08767504723822002,0.19940179565008156
-0.5114061798846821,0.22744197804903746,0.6384924330148773,0.08595850257096492,0.0005835388958474897,-0.9962895911476705,-0.004224439480103122,-0.013322640862798885,-0.5557584094855205,-0.052138576299206714,-0.05109201082644959,0.5580119652174875,-0.2794598571594896,0.043424168658758755,-0.5357862504227466,0.028251861216216458,0.0603722281256203,0.4603867266431613,-0.20874001801284492,0.11158626285394765,-0.004163780923621126,0.2168383479282746,-0.19262320501905003,-0.3985532860807629,0.016814207693374158,0.05268921840248339,-0.24381442926720692,-0.025071739598830953,-0.5495075982861604,-0.10863018498183707,-0.08189635028571089,0.18978149409326925
-0.5117695906872026,0.22747745818113668,0.639355587132411,0.08350615551565664,0.001887675930861029,-0.9965033803469543,-0.0020424562828186142,-0.013619073286167564,-0.5434263669314336,-0.049434691422014065,-0.056029456226149715,0.5504033197558672,-0.2789087213602479,0.04142584306036617,-0.5146807185586361,0.029574138950840753,0.05528752263707571,0.4401474231522554,-0.20461623540930698,0.11285747608416667,-0.011185083165251904,0.22097347343906118,-0.19802224475570032,-0.4153421523173215,0.01193786692505263,0.04628353443721238,-0.24294562262856906,-0.012930737719031617,-0.5542075171713273,-0.1048837813351283,-0.08269591306180896,0.17904912934861292
-0.5120395399857763,0.22770965876104013,0.6401173931560469,0.08164783967986775,0.002177956010176068,-0.9966587196271288,-0.0005323292584335122,-0.013309535177060327,-0.5313166251994678,-0.04895481695564585,-0.05901424037396993,0.5396598315736628,-0.2764455852540419,0.03997873340015372,-0.4988703788817912,0.028859482177527082,0.05195985538752844,0.4245561275815875,-0.20206305403308528,0.114015075379496,-0.017117901694632065,0.22206979553672765,-0.20164225091342666,-0.4338125973372755,0.012472897880661485,0.04442427535230151,-0.24433237702941277,-0.002051337343791184,-0.5689046566887171,-0.10268030611915979,-0.09814430204433879,0.1589781182637102
-0.512205727745585,0.22740312368431287,0.6426786168380971,0.074929131058762,0.003756652653285758,-0.9971815592358044,0.0006714161676200068,-0.013440922501304766,-0.48476118496827864,-0.044571408662126596,-0.06435479414848026,0.49420450445876646,-0.2679574549606106,0.04224764583209418,-0.4536286163696507,0.0307115248562466,0.0482706880986441,0.3841380075321361,-0.19726778899790887,0.11024387708831167,-0.009384330755754143,0.23162226196945188,-0.21659050592541207,-0.4585110632136343,0.03311947755534332,0.055035393074303864,-0.24454184782906105,0.018440760987171286,-0.5806869087047136,-0.11574247841260558,-0.06753528650693455,0.1955159070224494
-0.51226641601829,0.22699302587419107,0.6423930715367066,0.0743638508898525,0.004822775104477564,-0.9972141600771443,0.003267638712918814,-0.014142330876793875,-0.48837734258688764,-0.043673174346065845,-0.0684112698391267,0.5033166841061268,-0.2724499462809284,0.038819398581886114,-0.4491612248930682,0.031042179258686863,0.04398755980027535,0.38135487862008277,-0.19737609665396416,0.1147205815683232,-0.019064023616229595,0.23414631396314597,-0.2129233355454518,-0.47421823994580836,0.02940180014090095,0.047667019836084866,-0.2417103925444607,0.01737823044158427,-0.5758835433845729,-0.10965206820174167,-0.06084691743815791,0.17823615454732067
-0.5127135963588801,0.227039057831945,0.6426537037757065,0.07355337369683795,0.005324060563818428,-0.9972669327457032,0.004496715345931014,-0.0136856751279862,-0.4820317145106016,-0.04222760635001488,-0.07109278171740765,0.49757971789449973,-0.2710538368827606,0.03400604512264923,-0.4412677435069156,0.03110067828729167,0.04076784190418159,0.3740954120393401,-0.19671333251732182,0.11630498491420013,-0.02522761691519769,0.2368959470865731,-0.20726304394775819,-0.4908951143566721,0.026959307420966083,0.04732883084677504,-0.24078938641878656,0.021401962975331625,-0.5833992806331912,-0.10570514215088772,-0.06605862174026832,0.15360960971525364
-0.5132244520899604,0.22690198962423813,0.6430126225315331,0.07333793192343552,0.005538722835072934,-0.9972716253543057,0.006338418866744496,-0.015554791464483986,-0.4758656313984511,-0.04200562808209699,-0.07354280190821702,0.4892244871984575,-0.2684632515680293,0.03309239040988959,-0.4357219570238022,0.03089716247535942,0.03819982592879871,0.36874362166563635,-0.19586929323989044,0.11566588404451748,-0.03401663589557582,0.2383195420060133,-0.20650259098454654,-0.49793765674382723,0.02686705705685854,0.044053957856510687,-0.240627453582815,0.02561230647023068,-0.5781874885407636,-0.10450279969554273,-0.06410444843818375,0.13846813150619458
-0.513373307796934,0.22685112704249427,0.6433900462722824,0.07191702262927403,0.005545492574374629,-0.9973673728418992,0.007450701892765587,-0.01609231264648237,-0.4649660714515386,-0.041319499287633524,-0.07436928269524919,0.4777278770463577,-0.26478296137720325,0.028991407852831542,-0.4278130379822046,0.030404498911016306,0.036843432976932516,0.36461356719395355,-0.19703322224044106,0.11577234639335339,-0.04015289917126554,0.23794302604899362,-0.20333713672981898,-0.5000355136602963,0.025560166322681908,0.042293012598409035,-0.24116192862429497,0.031243767136758985,-0.5724183139560216,-0.10496353004765067,-0.07213109138875738,0.12060577073001079
-0.5138026098267872,0.22667207257220767,0.6437515884854603,0.07201633475507996,0.005446177911576061,-0.9973486887504339,0.008920746739418735,-0.016317186686211613,-0.4573833620262683,-0.041707382407553006,-0.07596003610693942,0.46431140300858936,-0.2622842740469328,0.02605902369264588,-0.4242880338326982,0.02889583597987233,0.03515020208012774,0.36022083631665225,-0.19684749640473995,0.11536839284107385,-0.04527712297526041,0.23763178139156835,-0.2023122108590184,-0.5044448412551467,0.02842800448141933,0.04033750934156126,-0.24223756147003614,0.0339148673829392,-0.5659677550356061,-0.10582498252181724,-0.0695870786916996,0.10504186491350039
-0.5149812826086088,0.22707916074785275,0.6455315405745894,0.07095717204141999,0.004970857904200855,-0.9974130623454752,0.010370794096937048,-0.014670242190699283,-0.4207171798901648,-0.041009139536244375,-0.08226151953851808,0.4042784148226621,-0.2374039364166023,0.024127983045650565,-0.4051583414592002,0.026672812537441165,0.03109187733553981,0.3382667097895818,-0.18993521119893803,0.11397786246390305,-0.04610420124735648,0.23995393891569144,-0.2138079089699406,-0.5034637378605852,0.034471060929254525,0.03858809054177023,-0.24396874779228847,0.04449334072589606,-0.5535178536605796,-0.11250595402398222,-0.012153215306862912,0.10878479272411487
-0.5149305378503147,0.22609807255759504,0.6448893365275514,0.07151563997468881,0.00566774449988331,-0.997364553682943,0.010832218984045426,-0.014342656546887558,-0.431789227524518,-0.0417709630582073,-0.08250624685810486,0.42179961166558394,-0.24658326557697877,0.02085904495992608,-0.4108286839472955,0.02626307921358472,0.03019932752577633,0.3459666299397051,-0.1946674798021021,0.11451266440727982,-0.04858972147610641,0.23829509524050407,-0.21010413651515555,-0.4998317744227206,0.029085935282965075,0.03995309854899034,-0.24169422665765883,0.038864266479231406,-0.5502450695903689,-0.1090687538301724,-0.012245624216141188,0.09665227675309761
-0.5156968750366179,0.22582802900096816,0.6446514261046259,0.07218568224580493,0.006252987774949707,-0.9973144918685981,0.010673880806594992,-0.01276261539645378,-0.4347209146650049,-0.040622791659300106,-0.08320886369577042,0.42680639010250637,-0.2515586363408082,0.016462703062168727,-0.4114891939004114,0.027128852646379147,0.0294596431935505,0.34714078211342786,-0.19573341865635124,0.11430044493137516,-0.04754103976321932,0.2370297402652222,-0.20634109504576434,-0.4947849660048954,0.027280702155525662,0.039939342497968336,-0.2400319519885001,0.03382441307642762,-0.5427443600234411,-0.10596982583748776,-0.03342067726424161,0.07575650054333515
-0.5164490584662206,0.22533777647138908,0.6445866317941937,0.0729820856446074,0.007140046405449792,-0.9972393356506299,0.011676572415781648,-0.012715801959170396,-0.43755608880922264,-0.039796909142028415,-0.08669662032793043,0.4301591937924052,-0.25513192031456317,0.014997541933565211,-0.4120083350438186,0.02825147235089133,0.027527863794115846,0.3473118994318374,-0.1976746637046369,0.11291502284440307,-0.04584487936166625,0.23685477998192794,-0.20273453607552355,-0.4878089233981878,0.023792464823248906,0.04036549742211815,-0.23710193774695032,0.02863995452450778,-0.5311135913483119,-0.10568673227286834,-0.031235825197811994,0.06815327976031779
-0.5175807172781648,0.22483473796639616,0.6444313818918836,0.07498581058287761,0.0075359328704024085,-0.9970658156463311,0.013420029676482566,-0.013575483993791179,-0.44374384536620615,-0.040703560955795894,-0.08951228954908381,0.43386439378039493,-0.2565779044891258,0.015148359293590222,-0.41537844518158157,0.027689110544556104,0.02412247737850161,0.3484000011971083,-0.19830764575398072,0.11247213505544042,-0.045124861453242945,0.23566917199712137,-0.20453272697053287,-0.4798779503925512,0.026904582754576856,0.04012652766385395,-0.235663027588123,0.02760026628044257,-0.5174749717378871,-0.10733438879514759,-0.009648412411760544,0.061240809072132404
-0.5179543703195801,0.22427860667131713,0.6445811804558275,0.07434054157632916,0.0075141181602369385,-0.997120270443361,0.012968738464868805,-0.013548445767223107,-0.4392150062353601,-0.04208145112582434,-0.08968604892293845,0.4314602960351086,-0.25789858187820447,0.017132530814099132,-0.41350312187562105,0.026760042999668752,0.02440710858970834,0.3505639032051008,-0.20176776256693665,0.10988696456571365,-0.037431746239979705,0.23337548808064357,-0.20418938299202233,-0.4646641736290372,0.03497036297389353,0.04487173406910201,-0.23592334861903172,0.02916828918373029,-0.5105577102111645,-0.1095201033024631,-0.0022578900174088884,0.0472971726989279
-0.5186121006186649,0.22334113192311425,0.6444382816824923,0.07606620650180983,0.0071236087937779306,-0.9970025311481542,0.012212260656844984,-0.017541235712069357,-0.44197442291555206,-0.043750613175238026,-0.08481711193728922,0.43172502225576903,-0.2602089441863429,0.020908091449765884,-0.4206610858027602,0.025205343028785215,0.028044149460511796,0.35443483834579187,-0.20168383916342916,0.10922849389350801,-0.03217217608720114,0.23000400858330533,-0.20174574206220708,-0.4515094269227893,0.039349920687592695,0.04425511427606752,-0.23512416109361406,0.0302932264956293,-0.5040118818537486,-0.11146929394126208,0.010706652104068255,0.041986728467302885
-0.5193365290836629,0.2227565630691734,0.6444963080788262,0.07559803791705169,0.00781080753596061,-0.9970246894293191,0.012872319802490177,-0.01816072444616617,-0.43863776439387103,-0.043209343027118416,-0.08607953847533377,0.4317407517088262,-0.2627684924512174,0.02129739434554735,-0.41670719612724044,0.025795019689927375,0.02734723138830933,0.353632653789806,-0.2032485048025572,0.11021432956072327,-0.02540038557007418,0.22915548747202905,-0.19889166672685774,-0.4342552281634735,0.039032949785397876,0.048625187718680796,-0.23334885454546997,0.0283497055808028,-0.4957543397588251,-0.11128469663524759,0.03769090055993819,0.05235128464681469
-0.5200707531230059,0.2224129494221113,0.6445866734506875,0.07622750866731652,0.008363062402574329,-0.9969887254277578,0.01152855062699985,-0.016239439481350086,-0.43781387516929743,-0.04184253959842235,-0.08459845487718452,0.43017261074666324,-0.2638578265210839,0.020845368112185923,-0.4153818964165227,0.026889769914145423,0.0278126814097772,0.35048245507142023,-0.20234360613958352,0.10902401181889139,-0.018176393666878166,0.22635611121458768,-0.1921280848747431,-0.41802736345204883,0.041920229083330825,0.04964483716211901,-0.22999062913862808,0.02628413086819089,-0.48753751031502535,-0.11207827415486668,0.02317329477852062,0.038893116365494314
-0.5210915713202576,0.2221012108522572,0.6445399052260925,0.07806678913254222,0.008377339127639811,-0.996846164796795,0.011537779404903453,-0.01833079216492716,-0.43978144911481226,-0.04165451694859379,-0.0832338996791539,0.42863263156013354,-0.26441565539436596,0.021088436378443844,-0.41856640331078904,0.026962111751527663,0.029717500361046836,0.3491767767517161,-0.2012438678952648,0.11020620126671997,-0.01318737389506517,0.22346466330075646,-0.1867055491818289,-0.40108089470448594,0.0399825462187772,0.04871174983577227,-0.2283689375125713,0.025585549712855163,-0.4812171638010505,-0.11357128427748958,0.03667431300965247,0.03864457260920481
-0.5213686126208086,0.22186059858441615,0.6446775491431527,0.077367918483641,0.008874524499618678,-0.9968989354021192,0.011311967049784663,-0.018488217295245087,-0.4361089506819715,-0.04034961094504613,-0.08268711380731192,0.4277247745353803,-0.2658761527627688,0.020811809088868167,-0.41461765132261785,0.02824352506542656,0.030380523073158305,0.34692903327354174,-0.20122267777649616,0.109130141855032,-0.006468100064162035,0.22121234592616992,-0.18130650767361864,-0.38209461599128375,0.0399748067369244,0.051755282373003676,-0.22558949887276764,0.02343603888108269,-0.4758593775011098,-0.11437805291042039,0.030924885380897965,0.04481935735136588
-0.521828481585133,0.22175362418847572,0.6447782691194852,0.07728389399314764,0.009048744387989435,-0.9969058722120592,0.011135614189159452,-0.01813211616234974,-0.4340941024409454,-0.040056233467932495,-0.08332678416740182,0.42657760992915633,-0.26692831726323746,0.020240292175026375,-0.4118333365986221,0.028508204396206053,0.030221283010809504,0.34445430488201245,-0.20169207278339232,0.10896348082678654,0.0006267335253566306,0.21904264275109167,-0.1758454291163967,-0.3688967719204053,0.03697106699415788,0.05357241972615329,-0.22296886435249874,0.01942075880455706,-0.46834606394136435,-0.11511338089304705,0.017622520391146042,0.03810322435997462
-0.5221332069456137,0.22148726456594559,0.6447557306140819,0.07770087452061682,0.009106920574536707,-0.9968808054027508,0.010406628461839573,-0.018200819818774378,-0.4348317367278217,-0.040013706032591675,-0.0812710983285806,0.42775898670744544,-0.2678628659390935,0.02097785021406832,-0.4129623261188582,0.028575833255343405,0.03164997323233335,0.3448423955464775,-0.20185625230804738,0.1082337371567062,0.0037052624535377065,0.2166365310661543,-0.17285168776212292,-0.35233469847044696,0.040258225705368036,0.05236251141738479,-0.22180984609685567,0.02039875510898385,-0.46154092328099433,-0.11535213283748318,-0.007453392002514382,0.020988226979827995
-0.522753547798609,0.22100436121307895,0.6446125974839632,0.07879705492781337,0.00981928470946081,-0.9967810941701032,0.011047899689503649,-0.018805846201814167,-0.43781884102442353,-0.03908588720869997,-0.08209670662195573,0.42936702681442607,-0.2696554722066497,0.02034647280965654,-0.41485585428065797,0.02949369656668801,0.03049734399524834,0.3451249417661593,-0.202734754513861,0.10855102474216033,0.004862594598604613,0.2167060480609936,-0.17178836311209095,-0.3437187631549898,0.038502945879590314,0.05044092083073092,-0.22104390581431466,0.02011324498229914,-0.4592080612056206,-0.11316492768159557,-0.0029214524007728647,0.01641173789793741
-0.5225649589903837,0.22114322663238384,0.6446624747943484,0.0779139374582136,0.009762394295051125,-0.9968404791739113,0.011965495715269406,-0.020874648787951203,-0.4354051938894119,-0.038669140077183785,-0.08212398398932402,0.42944608577735893,-0.2708684457668469,0.020306908777190723,-0.4118097236715851,0.029865655820394764,0.03078566748297462,0.3438667692235531,-0.20210642942020926,0.10907834277536005,0.004869915295271393,0.21536761870782464,-0.16700903867019878,-0.3370790859937187,0.03774233610302001,0.05131230980033704,-0.2222979825468668,0.020111207733646618,-0.46090931672082225,-0.1154017060912569,-0.0034658279905429275,0.02289433053909177
